film_id,n_rentals,n_different_customer,r_month,r_year,language_id,rental_duration,rental_rate,length,rating,special_features,category_id
747,1,1,05,2005,1,5,0.99,171,R,"Deleted Scenes,Behind the Scenes",10
747,4,4,06,2005,1,5,0.99,171,R,"Deleted Scenes,Behind the Scenes",10
747,7,7,07,2005,1,5,0.99,171,R,"Deleted Scenes,Behind the Scenes",10
747,7,7,08,2005,1,5,0.99,171,R,"Deleted Scenes,Behind the Scenes",10
762,1,1,05,2005,1,6,0.99,154,G,"Deleted Scenes,Behind the Scenes",10
762,1,1,06,2005,1,6,0.99,154,G,"Deleted Scenes,Behind the Scenes",10
762,7,7,07,2005,1,6,0.99,154,G,"Deleted Scenes,Behind the Scenes",10
762,4,4,08,2005,1,6,0.99,154,G,"Deleted Scenes,Behind the Scenes",10
781,3,3,07,2005,1,4,4.99,127,R,"Deleted Scenes",10
781,2,2,08,2005,1,4,4.99,127,R,"Deleted Scenes",10
807,2,2,05,2005,1,4,0.99,87,NC-17,"Deleted Scenes,Behind the Scenes",10
807,4,4,06,2005,1,4,0.99,87,NC-17,"Deleted Scenes,Behind the Scenes",10
807,7,7,07,2005,1,4,0.99,87,NC-17,"Deleted Scenes,Behind the Scenes",10
807,8,8,08,2005,1,4,0.99,87,NC-17,"Deleted Scenes,Behind the Scenes",10
835,5,5,06,2005,1,6,2.99,112,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
835,10,10,07,2005,1,6,2.99,112,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
835,12,12,08,2005,1,6,2.99,112,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
840,3,3,06,2005,1,5,0.99,75,R,"Commentaries,Deleted Scenes,Behind the Scenes",10
840,4,4,07,2005,1,5,0.99,75,R,"Commentaries,Deleted Scenes,Behind the Scenes",10
840,7,7,08,2005,1,5,0.99,75,R,"Commentaries,Deleted Scenes,Behind the Scenes",10
842,1,1,05,2005,1,4,2.99,113,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
842,2,2,06,2005,1,4,2.99,113,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
842,5,5,07,2005,1,4,2.99,113,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
842,4,4,08,2005,1,4,2.99,113,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
842,1,1,02,2006,1,4,2.99,113,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
861,2,2,05,2005,1,3,4.99,111,R,Commentaries,10
861,3,3,06,2005,1,3,4.99,111,R,Commentaries,10
861,9,9,07,2005,1,3,4.99,111,R,Commentaries,10
861,5,5,08,2005,1,3,4.99,111,R,Commentaries,10
861,2,2,02,2006,1,3,4.99,111,R,Commentaries,10
919,1,1,06,2005,1,3,4.99,82,G,"Trailers,Commentaries,Deleted Scenes",10
919,6,6,07,2005,1,3,4.99,82,G,"Trailers,Commentaries,Deleted Scenes",10
919,5,5,08,2005,1,3,4.99,82,G,"Trailers,Commentaries,Deleted Scenes",10
934,1,1,06,2005,1,7,4.99,122,NC-17,"Deleted Scenes,Behind the Scenes",10
934,5,5,07,2005,1,7,4.99,122,NC-17,"Deleted Scenes,Behind the Scenes",10
934,3,3,08,2005,1,7,4.99,122,NC-17,"Deleted Scenes,Behind the Scenes",10
941,4,4,05,2005,1,4,4.99,145,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10
941,5,5,06,2005,1,4,4.99,145,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10
941,10,10,07,2005,1,4,4.99,145,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10
941,10,10,08,2005,1,4,4.99,145,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10
949,3,3,05,2005,1,6,0.99,157,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
949,3,3,06,2005,1,6,0.99,157,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
949,7,7,07,2005,1,6,0.99,157,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
949,8,8,08,2005,1,6,0.99,157,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
949,1,1,02,2006,1,6,0.99,157,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",10
956,1,1,05,2005,1,7,4.99,107,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",10
956,3,3,06,2005,1,7,4.99,107,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",10
956,7,7,07,2005,1,7,4.99,107,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",10
956,4,4,08,2005,1,7,4.99,107,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",10
956,1,1,02,2006,1,7,4.99,107,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",10
976,2,2,05,2005,1,6,0.99,111,R,"Commentaries,Deleted Scenes",10
976,3,3,06,2005,1,6,0.99,111,R,"Commentaries,Deleted Scenes",10
976,10,10,07,2005,1,6,0.99,111,R,"Commentaries,Deleted Scenes",10
976,8,8,08,2005,1,6,0.99,111,R,"Commentaries,Deleted Scenes",10
2,2,2,07,2005,1,3,4.99,48,G,"Trailers,Deleted Scenes",11
2,4,4,08,2005,1,3,4.99,48,G,"Trailers,Deleted Scenes",11
2,1,1,02,2006,1,3,4.99,48,G,"Trailers,Deleted Scenes",11
4,2,2,05,2005,1,5,2.99,117,G,"Commentaries,Behind the Scenes",11
4,2,2,06,2005,1,5,2.99,117,G,"Commentaries,Behind the Scenes",11
4,12,12,07,2005,1,5,2.99,117,G,"Commentaries,Behind the Scenes",11
4,6,6,08,2005,1,5,2.99,117,G,"Commentaries,Behind the Scenes",11
4,1,1,02,2006,1,5,2.99,117,G,"Commentaries,Behind the Scenes",11
8,3,3,05,2005,1,6,4.99,54,R,Trailers,11
8,3,3,06,2005,1,6,4.99,54,R,Trailers,11
8,7,7,07,2005,1,6,4.99,54,R,Trailers,11
8,5,5,08,2005,1,6,4.99,54,R,Trailers,11
9,7,7,07,2005,1,3,2.99,114,PG-13,"Trailers,Deleted Scenes",11
9,5,5,08,2005,1,3,2.99,114,PG-13,"Trailers,Deleted Scenes",11
13,4,4,07,2005,1,4,4.99,150,PG,"Deleted Scenes,Behind the Scenes",11
13,4,4,08,2005,1,4,4.99,150,PG,"Deleted Scenes,Behind the Scenes",11
13,1,1,02,2006,1,4,4.99,150,PG,"Deleted Scenes,Behind the Scenes",11
24,3,3,06,2005,1,6,2.99,181,R,"Trailers,Behind the Scenes",11
24,7,7,07,2005,1,6,2.99,181,R,"Trailers,Behind the Scenes",11
24,4,4,08,2005,1,6,2.99,181,R,"Trailers,Behind the Scenes",11
30,1,1,05,2005,1,4,2.99,82,R,"Trailers,Deleted Scenes,Behind the Scenes",11
30,2,2,06,2005,1,4,2.99,82,R,"Trailers,Deleted Scenes,Behind the Scenes",11
30,2,2,07,2005,1,4,2.99,82,R,"Trailers,Deleted Scenes,Behind the Scenes",11
30,4,4,08,2005,1,4,2.99,82,R,"Trailers,Deleted Scenes,Behind the Scenes",11
34,1,1,05,2005,1,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",11
34,2,2,06,2005,1,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",11
34,4,4,07,2005,1,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",11
34,6,6,08,2005,1,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",11
35,4,4,06,2005,1,4,2.99,147,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",11
35,13,13,07,2005,1,4,2.99,147,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",11
35,7,7,08,2005,1,4,2.99,147,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",11
65,1,1,05,2005,1,3,4.99,100,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
65,2,2,06,2005,1,3,4.99,100,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
65,5,5,07,2005,1,3,4.99,100,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
65,5,5,08,2005,1,3,4.99,100,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
92,1,1,06,2005,1,7,4.99,72,NC-17,"Trailers,Deleted Scenes",11
92,5,5,07,2005,1,7,4.99,72,NC-17,"Trailers,Deleted Scenes",11
92,5,5,08,2005,1,7,4.99,72,NC-17,"Trailers,Deleted Scenes",11
122,4,4,06,2005,1,7,0.99,114,PG,"Trailers,Commentaries,Behind the Scenes",11
122,7,7,07,2005,1,7,0.99,114,PG,"Trailers,Commentaries,Behind the Scenes",11
122,12,12,08,2005,1,7,0.99,114,PG,"Trailers,Commentaries,Behind the Scenes",11
222,2,2,06,2005,1,4,4.99,64,R,"Trailers,Behind the Scenes",11
222,9,9,07,2005,1,4,4.99,64,R,"Trailers,Behind the Scenes",11
222,8,8,08,2005,1,4,4.99,64,R,"Trailers,Behind the Scenes",11
258,2,2,06,2005,1,6,0.99,96,PG,Trailers,11
258,5,5,07,2005,1,6,0.99,96,PG,Trailers,11
258,6,6,08,2005,1,6,0.99,96,PG,Trailers,11
275,1,1,05,2005,1,3,0.99,85,PG,"Commentaries,Deleted Scenes,Behind the Scenes",11
275,2,2,06,2005,1,3,0.99,85,PG,"Commentaries,Deleted Scenes,Behind the Scenes",11
275,8,8,07,2005,1,3,0.99,85,PG,"Commentaries,Deleted Scenes,Behind the Scenes",11
275,6,6,08,2005,1,3,0.99,85,PG,"Commentaries,Deleted Scenes,Behind the Scenes",11
277,3,3,05,2005,1,4,4.99,126,PG-13,"Behind the Scenes",11
277,3,3,06,2005,1,4,4.99,126,PG-13,"Behind the Scenes",11
277,5,5,07,2005,1,4,4.99,126,PG-13,"Behind the Scenes",11
277,3,3,08,2005,1,4,4.99,126,PG-13,"Behind the Scenes",11
301,3,3,05,2005,1,4,0.99,155,R,Trailers,11
301,4,4,06,2005,1,4,0.99,155,R,Trailers,11
301,12,12,07,2005,1,4,0.99,155,R,Trailers,11
301,8,8,08,2005,1,4,0.99,155,R,Trailers,11
301,2,2,02,2006,1,4,0.99,155,R,Trailers,11
313,2,2,05,2005,1,5,4.99,118,G,"Trailers,Deleted Scenes,Behind the Scenes",11
313,2,2,06,2005,1,5,4.99,118,G,"Trailers,Deleted Scenes,Behind the Scenes",11
313,10,10,07,2005,1,5,4.99,118,G,"Trailers,Deleted Scenes,Behind the Scenes",11
313,7,7,08,2005,1,5,4.99,118,G,"Trailers,Deleted Scenes,Behind the Scenes",11
334,2,2,05,2005,1,6,4.99,65,NC-17,"Trailers,Commentaries,Behind the Scenes",11
334,3,3,06,2005,1,6,4.99,65,NC-17,"Trailers,Commentaries,Behind the Scenes",11
334,10,10,07,2005,1,6,4.99,65,NC-17,"Trailers,Commentaries,Behind the Scenes",11
334,8,8,08,2005,1,6,4.99,65,NC-17,"Trailers,Commentaries,Behind the Scenes",11
351,10,10,07,2005,1,4,2.99,106,PG,"Trailers,Deleted Scenes",11
351,6,6,08,2005,1,4,2.99,106,PG,"Trailers,Deleted Scenes",11
415,1,1,05,2005,1,3,2.99,84,R,"Trailers,Commentaries,Behind the Scenes",11
415,4,4,06,2005,1,3,2.99,84,R,"Trailers,Commentaries,Behind the Scenes",11
415,9,9,07,2005,1,3,2.99,84,R,"Trailers,Commentaries,Behind the Scenes",11
415,8,8,08,2005,1,3,2.99,84,R,"Trailers,Commentaries,Behind the Scenes",11
475,1,1,06,2005,1,6,0.99,135,G,"Deleted Scenes",11
475,2,2,07,2005,1,6,0.99,135,G,"Deleted Scenes",11
475,3,3,08,2005,1,6,0.99,135,G,"Deleted Scenes",11
494,2,2,05,2005,1,4,0.99,120,PG-13,"Behind the Scenes",11
494,3,3,06,2005,1,4,0.99,120,PG-13,"Behind the Scenes",11
494,9,9,07,2005,1,4,0.99,120,PG-13,"Behind the Scenes",11
494,9,9,08,2005,1,4,0.99,120,PG-13,"Behind the Scenes",11
506,1,1,05,2005,1,4,4.99,67,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
506,1,1,06,2005,1,4,4.99,67,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
506,9,9,07,2005,1,4,4.99,67,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
506,5,5,08,2005,1,4,4.99,67,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
506,1,1,02,2006,1,4,4.99,67,PG,"Trailers,Deleted Scenes,Behind the Scenes",11
527,1,1,05,2005,1,4,4.99,85,PG,"Trailers,Commentaries",11
527,5,5,06,2005,1,4,4.99,85,PG,"Trailers,Commentaries",11
527,11,11,07,2005,1,4,4.99,85,PG,"Trailers,Commentaries",11
527,7,7,08,2005,1,4,4.99,85,PG,"Trailers,Commentaries",11
535,4,4,05,2005,1,6,0.99,181,R,"Trailers,Behind the Scenes",11
535,4,4,06,2005,1,6,0.99,181,R,"Trailers,Behind the Scenes",11
535,8,8,07,2005,1,6,0.99,181,R,"Trailers,Behind the Scenes",11
535,4,4,08,2005,1,6,0.99,181,R,"Trailers,Behind the Scenes",11
593,1,1,05,2005,1,6,0.99,158,G,"Trailers,Commentaries",11
593,1,1,06,2005,1,6,0.99,158,G,"Trailers,Commentaries",11
593,7,7,07,2005,1,6,0.99,158,G,"Trailers,Commentaries",11
593,4,4,08,2005,1,6,0.99,158,G,"Trailers,Commentaries",11
600,1,1,05,2005,1,5,0.99,166,PG,"Trailers,Commentaries,Behind the Scenes",11
600,3,3,06,2005,1,5,0.99,166,PG,"Trailers,Commentaries,Behind the Scenes",11
600,5,5,07,2005,1,5,0.99,166,PG,"Trailers,Commentaries,Behind the Scenes",11
600,6,6,08,2005,1,5,0.99,166,PG,"Trailers,Commentaries,Behind the Scenes",11
600,1,1,02,2006,1,5,0.99,166,PG,"Trailers,Commentaries,Behind the Scenes",11
653,1,1,06,2005,1,3,4.99,102,G,"Commentaries,Deleted Scenes",11
653,4,4,07,2005,1,3,4.99,102,G,"Commentaries,Deleted Scenes",11
653,2,2,08,2005,1,3,4.99,102,G,"Commentaries,Deleted Scenes",11
658,3,3,06,2005,1,7,2.99,121,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",11
658,5,5,07,2005,1,7,2.99,121,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",11
658,6,6,08,2005,1,7,2.99,121,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",11
665,1,1,05,2005,1,4,2.99,175,PG,Commentaries,11
665,3,3,06,2005,1,4,2.99,175,PG,Commentaries,11
665,10,9,07,2005,1,4,2.99,175,PG,Commentaries,11
665,9,9,08,2005,1,4,2.99,175,PG,Commentaries,11
702,4,4,05,2005,1,4,2.99,89,G,"Trailers,Behind the Scenes",11
702,5,5,06,2005,1,4,2.99,89,G,"Trailers,Behind the Scenes",11
702,11,11,07,2005,1,4,2.99,89,G,"Trailers,Behind the Scenes",11
702,9,9,08,2005,1,4,2.99,89,G,"Trailers,Behind the Scenes",11
702,1,1,02,2006,1,4,2.99,89,G,"Trailers,Behind the Scenes",11
716,2,2,06,2005,1,6,2.99,136,PG-13,"Trailers,Commentaries",11
716,8,8,07,2005,1,6,2.99,136,PG-13,"Trailers,Commentaries",11
716,6,6,08,2005,1,6,2.99,136,PG-13,"Trailers,Commentaries",11
722,1,1,06,2005,1,5,0.99,123,NC-17,"Behind the Scenes",11
722,5,5,07,2005,1,5,0.99,123,NC-17,"Behind the Scenes",11
722,5,5,08,2005,1,5,0.99,123,NC-17,"Behind the Scenes",11
737,2,2,06,2005,1,4,0.99,102,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",11
737,9,8,07,2005,1,4,0.99,102,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",11
737,6,6,08,2005,1,4,0.99,102,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",11
740,1,1,05,2005,1,5,2.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",11
740,1,1,06,2005,1,5,2.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",11
740,4,4,07,2005,1,5,2.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",11
740,4,4,08,2005,1,5,2.99,153,PG-13,"Trailers,Commentaries,Deleted Scenes",11
749,2,2,05,2005,1,6,4.99,153,R,"Deleted Scenes,Behind the Scenes",11
749,3,3,06,2005,1,6,4.99,153,R,"Deleted Scenes,Behind the Scenes",11
749,6,6,07,2005,1,6,4.99,153,R,"Deleted Scenes,Behind the Scenes",11
749,5,5,08,2005,1,6,4.99,153,R,"Deleted Scenes,Behind the Scenes",11
799,3,3,07,2005,1,3,0.99,51,NC-17,"Trailers,Commentaries",11
799,3,3,08,2005,1,3,0.99,51,NC-17,"Trailers,Commentaries",11
800,2,2,05,2005,1,7,2.99,126,PG-13,"Trailers,Commentaries,Deleted Scenes",11
800,3,3,06,2005,1,7,2.99,126,PG-13,"Trailers,Commentaries,Deleted Scenes",11
800,9,8,07,2005,1,7,2.99,126,PG-13,"Trailers,Commentaries,Deleted Scenes",11
800,8,8,08,2005,1,7,2.99,126,PG-13,"Trailers,Commentaries,Deleted Scenes",11
804,2,2,05,2005,1,7,4.99,129,PG-13,"Trailers,Commentaries",11
804,3,3,06,2005,1,7,4.99,129,PG-13,"Trailers,Commentaries",11
804,9,9,07,2005,1,7,4.99,129,PG-13,"Trailers,Commentaries",11
804,9,9,08,2005,1,7,4.99,129,PG-13,"Trailers,Commentaries",11
804,1,1,02,2006,1,7,4.99,129,PG-13,"Trailers,Commentaries",11
830,3,3,06,2005,1,7,0.99,149,R,"Commentaries,Deleted Scenes",11
830,8,8,07,2005,1,7,0.99,149,R,"Commentaries,Deleted Scenes",11
830,4,4,08,2005,1,7,0.99,149,R,"Commentaries,Deleted Scenes",11
854,2,2,05,2005,1,4,4.99,119,R,"Trailers,Behind the Scenes",11
854,3,3,06,2005,1,4,4.99,119,R,"Trailers,Behind the Scenes",11
854,8,8,07,2005,1,4,4.99,119,R,"Trailers,Behind the Scenes",11
854,4,4,08,2005,1,4,4.99,119,R,"Trailers,Behind the Scenes",11
856,1,1,05,2005,1,5,4.99,73,R,Commentaries,11
856,3,3,06,2005,1,5,4.99,73,R,Commentaries,11
856,10,10,07,2005,1,5,4.99,73,R,Commentaries,11
856,11,11,08,2005,1,5,4.99,73,R,Commentaries,11
870,3,3,05,2005,1,4,0.99,123,PG-13,"Trailers,Commentaries",11
870,3,3,06,2005,1,4,0.99,123,PG-13,"Trailers,Commentaries",11
870,11,11,07,2005,1,4,0.99,123,PG-13,"Trailers,Commentaries",11
870,9,9,08,2005,1,4,0.99,123,PG-13,"Trailers,Commentaries",11
870,1,1,02,2006,1,4,0.99,123,PG-13,"Trailers,Commentaries",11
876,2,2,06,2005,1,3,2.99,91,PG-13,Trailers,11
876,4,4,07,2005,1,3,2.99,91,PG-13,Trailers,11
876,2,2,08,2005,1,3,2.99,91,PG-13,Trailers,11
881,1,1,05,2005,1,5,4.99,71,PG,"Commentaries,Deleted Scenes",11
881,1,1,06,2005,1,5,4.99,71,PG,"Commentaries,Deleted Scenes",11
881,6,6,07,2005,1,5,4.99,71,PG,"Commentaries,Deleted Scenes",11
881,4,4,08,2005,1,5,4.99,71,PG,"Commentaries,Deleted Scenes",11
885,3,3,07,2005,1,7,0.99,179,NC-17,Trailers,11
885,3,3,08,2005,1,7,0.99,179,NC-17,Trailers,11
904,1,1,07,2005,1,3,4.99,71,R,"Trailers,Deleted Scenes",11
904,3,3,08,2005,1,3,4.99,71,R,"Trailers,Deleted Scenes",11
922,1,1,05,2005,1,7,4.99,107,PG-13,Commentaries,11
922,3,3,06,2005,1,7,4.99,107,PG-13,Commentaries,11
922,9,9,07,2005,1,7,4.99,107,PG-13,Commentaries,11
922,8,8,08,2005,1,7,4.99,107,PG-13,Commentaries,11
965,1,1,06,2005,1,6,0.99,112,G,Commentaries,11
965,2,2,07,2005,1,6,0.99,112,G,Commentaries,11
965,3,3,08,2005,1,6,0.99,112,G,Commentaries,11
990,2,2,06,2005,1,3,0.99,171,PG-13,"Trailers,Behind the Scenes",11
990,4,4,07,2005,1,3,0.99,171,PG-13,"Trailers,Behind the Scenes",11
990,1,1,08,2005,1,3,0.99,171,PG-13,"Trailers,Behind the Scenes",11
990,1,1,02,2006,1,3,0.99,171,PG-13,"Trailers,Behind the Scenes",11
995,2,2,05,2005,1,5,4.99,86,R,"Trailers,Commentaries,Deleted Scenes",11
995,3,3,06,2005,1,5,4.99,86,R,"Trailers,Commentaries,Deleted Scenes",11
995,10,10,07,2005,1,5,4.99,86,R,"Trailers,Commentaries,Deleted Scenes",11
995,8,8,08,2005,1,5,4.99,86,R,"Trailers,Commentaries,Deleted Scenes",11
998,1,1,05,2005,1,6,0.99,105,NC-17,"Deleted Scenes",11
998,2,2,06,2005,1,6,0.99,105,NC-17,"Deleted Scenes",11
998,3,3,07,2005,1,6,0.99,105,NC-17,"Deleted Scenes",11
998,2,2,08,2005,1,6,0.99,105,NC-17,"Deleted Scenes",11
998,1,1,02,2006,1,6,0.99,105,NC-17,"Deleted Scenes",11
12,2,2,05,2005,1,6,0.99,136,PG,"Commentaries,Deleted Scenes",12
12,5,5,06,2005,1,6,0.99,136,PG,"Commentaries,Deleted Scenes",12
12,11,11,07,2005,1,6,0.99,136,PG,"Commentaries,Deleted Scenes",12
12,8,8,08,2005,1,6,0.99,136,PG,"Commentaries,Deleted Scenes",12
17,1,1,05,2005,1,3,0.99,82,R,"Trailers,Behind the Scenes",12
17,2,2,06,2005,1,3,0.99,82,R,"Trailers,Behind the Scenes",12
17,6,6,07,2005,1,3,0.99,82,R,"Trailers,Behind the Scenes",12
17,8,8,08,2005,1,3,0.99,82,R,"Trailers,Behind the Scenes",12
17,1,1,02,2006,1,3,0.99,82,R,"Trailers,Behind the Scenes",12
20,2,2,06,2005,1,4,4.99,79,R,"Commentaries,Deleted Scenes,Behind the Scenes",12
20,5,5,07,2005,1,4,4.99,79,R,"Commentaries,Deleted Scenes,Behind the Scenes",12
20,3,3,08,2005,1,4,4.99,79,R,"Commentaries,Deleted Scenes,Behind the Scenes",12
51,1,1,05,2005,1,5,2.99,75,NC-17,"Deleted Scenes",12
51,5,5,06,2005,1,5,2.99,75,NC-17,"Deleted Scenes",12
51,8,8,07,2005,1,5,2.99,75,NC-17,"Deleted Scenes",12
51,9,9,08,2005,1,5,2.99,75,NC-17,"Deleted Scenes",12
54,2,2,05,2005,1,5,0.99,113,R,"Trailers,Commentaries,Deleted Scenes",12
54,5,5,06,2005,1,5,0.99,113,R,"Trailers,Commentaries,Deleted Scenes",12
54,8,8,07,2005,1,5,0.99,113,R,"Trailers,Commentaries,Deleted Scenes",12
54,7,7,08,2005,1,5,0.99,113,R,"Trailers,Commentaries,Deleted Scenes",12
74,5,5,07,2005,1,4,4.99,162,PG,"Trailers,Commentaries,Deleted Scenes",12
74,6,6,08,2005,1,4,4.99,162,PG,"Trailers,Commentaries,Deleted Scenes",12
76,1,1,06,2005,1,4,0.99,103,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",12
76,4,4,07,2005,1,4,0.99,103,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",12
76,4,4,08,2005,1,4,0.99,103,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",12
86,4,4,05,2005,1,6,4.99,121,R,"Commentaries,Behind the Scenes",12
86,4,4,06,2005,1,6,4.99,121,R,"Commentaries,Behind the Scenes",12
86,12,11,07,2005,1,6,4.99,121,R,"Commentaries,Behind the Scenes",12
86,8,8,08,2005,1,6,4.99,121,R,"Commentaries,Behind the Scenes",12
86,1,1,02,2006,1,6,4.99,121,R,"Commentaries,Behind the Scenes",12
133,2,2,06,2005,1,7,4.99,117,NC-17,Trailers,12
133,6,6,07,2005,1,7,4.99,117,NC-17,Trailers,12
133,4,4,08,2005,1,7,4.99,117,NC-17,Trailers,12
133,1,1,02,2006,1,7,4.99,117,NC-17,Trailers,12
158,2,2,05,2005,1,6,2.99,124,R,"Behind the Scenes",12
158,3,3,06,2005,1,6,2.99,124,R,"Behind the Scenes",12
158,8,8,07,2005,1,6,2.99,124,R,"Behind the Scenes",12
158,6,6,08,2005,1,6,2.99,124,R,"Behind the Scenes",12
161,1,1,06,2005,1,6,4.99,70,NC-17,"Trailers,Commentaries,Behind the Scenes",12
161,4,4,07,2005,1,6,4.99,70,NC-17,"Trailers,Commentaries,Behind the Scenes",12
161,2,2,08,2005,1,6,4.99,70,NC-17,"Trailers,Commentaries,Behind the Scenes",12
174,3,3,05,2005,1,6,4.99,180,NC-17,Commentaries,12
174,4,4,06,2005,1,6,4.99,180,NC-17,Commentaries,12
174,12,12,07,2005,1,6,4.99,180,NC-17,Commentaries,12
174,10,10,08,2005,1,6,4.99,180,NC-17,Commentaries,12
220,2,2,05,2005,1,7,2.99,106,NC-17,"Deleted Scenes",12
220,4,4,06,2005,1,7,2.99,106,NC-17,"Deleted Scenes",12
220,13,13,07,2005,1,7,2.99,106,NC-17,"Deleted Scenes",12
220,9,9,08,2005,1,7,2.99,106,NC-17,"Deleted Scenes",12
220,1,1,02,2006,1,7,2.99,106,NC-17,"Deleted Scenes",12
244,3,3,05,2005,1,5,4.99,139,NC-17,Commentaries,12
244,4,4,06,2005,1,5,4.99,139,NC-17,Commentaries,12
244,7,7,07,2005,1,5,4.99,139,NC-17,Commentaries,12
244,13,13,08,2005,1,5,4.99,139,NC-17,Commentaries,12
255,2,2,05,2005,1,6,4.99,175,NC-17,"Trailers,Deleted Scenes",12
255,3,3,06,2005,1,6,4.99,175,NC-17,"Trailers,Deleted Scenes",12
255,8,8,07,2005,1,6,4.99,175,NC-17,"Trailers,Deleted Scenes",12
255,8,8,08,2005,1,6,4.99,175,NC-17,"Trailers,Deleted Scenes",12
278,1,1,05,2005,1,4,4.99,155,NC-17,"Trailers,Commentaries,Behind the Scenes",12
278,1,1,06,2005,1,4,4.99,155,NC-17,"Trailers,Commentaries,Behind the Scenes",12
278,3,3,07,2005,1,4,4.99,155,NC-17,"Trailers,Commentaries,Behind the Scenes",12
278,2,2,08,2005,1,4,4.99,155,NC-17,"Trailers,Commentaries,Behind the Scenes",12
284,4,4,05,2005,1,5,4.99,77,NC-17,Trailers,12
284,5,5,06,2005,1,5,4.99,77,NC-17,Trailers,12
284,11,11,07,2005,1,5,4.99,77,NC-17,Trailers,12
284,9,9,08,2005,1,5,4.99,77,NC-17,Trailers,12
333,2,2,05,2005,1,7,2.99,126,R,"Trailers,Behind the Scenes",12
333,3,3,06,2005,1,7,2.99,126,R,"Trailers,Behind the Scenes",12
333,8,8,07,2005,1,7,2.99,126,R,"Trailers,Behind the Scenes",12
333,4,4,08,2005,1,7,2.99,126,R,"Trailers,Behind the Scenes",12
363,1,1,05,2005,1,3,0.99,54,R,Trailers,12
363,3,3,06,2005,1,3,0.99,54,R,Trailers,12
363,8,8,07,2005,1,3,0.99,54,R,Trailers,12
363,8,8,08,2005,1,3,0.99,54,R,Trailers,12
378,1,1,05,2005,1,5,2.99,93,NC-17,"Trailers,Commentaries,Behind the Scenes",12
378,4,4,06,2005,1,5,2.99,93,NC-17,"Trailers,Commentaries,Behind the Scenes",12
378,15,15,07,2005,1,5,2.99,93,NC-17,"Trailers,Commentaries,Behind the Scenes",12
378,9,9,08,2005,1,5,2.99,93,NC-17,"Trailers,Commentaries,Behind the Scenes",12
384,1,1,06,2005,1,5,4.99,49,R,"Behind the Scenes",12
384,3,3,07,2005,1,5,4.99,49,R,"Behind the Scenes",12
384,4,4,08,2005,1,5,4.99,49,R,"Behind the Scenes",12
398,2,2,05,2005,1,5,4.99,47,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",12
