r_month,r_year,rental_duration,rental_rate,length,rating,special_features,category_id,rented_last_month
07,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
07,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
07,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,57,PG,"Trailers,Deleted Scenes,Behind the Scenes",10,0
08,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
08,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
05,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
06,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
07,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
07,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
02,2006,4,4.99,88,R,"Commentaries,Deleted Scenes",10,1
06,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
07,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
07,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
08,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
06,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
07,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
07,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
08,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
06,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
07,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
08,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
08,2005,4,4.99,88,R,"Commentaries,Deleted Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
07,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
06,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
07,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
07,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
05,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
06,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
07,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
08,2005,7,2.99,147,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",10,0
06,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
07,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
07,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
02,2006,4,2.99,100,R,"Trailers,Commentaries",10,1
06,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
07,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
07,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
08,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
06,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
07,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
07,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
08,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
07,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
08,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
08,2005,4,2.99,100,R,"Trailers,Commentaries",10,0
05,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
06,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
07,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
08,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
02,2006,6,2.99,101,G,"Commentaries,Deleted Scenes",10,1
06,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
07,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
07,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
08,2005,6,2.99,101,G,"Commentaries,Deleted Scenes",10,0
06,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
07,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
07,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
07,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
06,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
07,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
02,2006,6,0.99,143,G,"Trailers,Behind the Scenes",10,1
06,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
07,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
07,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
08,2005,6,0.99,143,G,"Trailers,Behind the Scenes",10,0
06,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
06,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
06,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
07,2005,5,2.99,131,G,Commentaries,10,0
08,2005,5,2.99,131,G,Commentaries,10,0
07,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
05,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,104,PG-13,"Trailers,Deleted Scenes",10,0
08,2005,5,4.99,158,R,"Commentaries,Deleted Scenes",10,0
08,2005,5,4.99,158,R,"Commentaries,Deleted Scenes",10,0
07,2005,5,4.99,158,R,"Commentaries,Deleted Scenes",10,0
07,2005,5,4.99,158,R,"Commentaries,Deleted Scenes",10,0
08,2005,5,4.99,158,R,"Commentaries,Deleted Scenes",10,0
07,2005,5,4.99,173,R,Trailers,10,0
08,2005,5,4.99,173,R,Trailers,10,0
08,2005,5,4.99,173,R,Trailers,10,0
06,2005,5,4.99,173,R,Trailers,10,0
07,2005,5,4.99,173,R,Trailers,10,0
08,2005,5,4.99,173,R,Trailers,10,0
08,2005,5,4.99,173,R,Trailers,10,0
05,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
05,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
05,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
05,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
06,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,6,2.99,90,NC-17,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
07,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
07,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
05,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
06,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
07,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
08,2005,4,0.99,176,PG-13,"Commentaries,Behind the Scenes",10,0
08,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
07,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,7,2.99,115,PG-13,"Trailers,Commentaries,Behind the Scenes",10,0
08,2005,7,4.99,150,R,Trailers,10,0
08,2005,7,4.99,150,R,Trailers,10,0
07,2005,7,4.99,150,R,Trailers,10,0
07,2005,7,4.99,150,R,Trailers,10,0
08,2005,7,4.99,150,R,Trailers,10,0
08,2005,7,4.99,150,R,Trailers,10,0
08,2005,7,4.99,150,R,Trailers,10,0
06,2005,7,4.99,150,R,Trailers,10,0
07,2005,7,4.99,150,R,Trailers,10,0
07,2005,7,4.99,150,R,Trailers,10,0
08,2005,7,4.99,150,R,Trailers,10,0
07,2005,7,4.99,150,R,Trailers,10,0
07,2005,7,4.99,150,R,Trailers,10,0
08,2005,7,4.99,150,R,Trailers,10,0
05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
05,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
06,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
08,2005,3,0.99,137,PG,"Trailers,Deleted Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
06,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
05,2005,7,0.99,100,G,"Behind the Scenes",10,0
06,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
05,2005,7,0.99,100,G,"Behind the Scenes",10,0
06,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
05,2005,7,0.99,100,G,"Behind the Scenes",10,0
06,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
07,2005,7,0.99,100,G,"Behind the Scenes",10,0
08,2005,7,0.99,100,G,"Behind the Scenes",10,0
05,2005,5,0.99,181,R,"Behind the Scenes",10,0
06,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
08,2005,5,0.99,181,R,"Behind the Scenes",10,0
08,2005,5,0.99,181,R,"Behind the Scenes",10,0
08,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
08,2005,5,0.99,181,R,"Behind the Scenes",10,0
05,2005,5,0.99,181,R,"Behind the Scenes",10,0
06,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
08,2005,5,0.99,181,R,"Behind the Scenes",10,0
06,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
08,2005,5,0.99,181,R,"Behind the Scenes",10,0
06,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,5,0.99,181,R,"Behind the Scenes",10,0
08,2005,5,0.99,181,R,"Behind the Scenes",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
06,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
05,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
06,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
08,2005,4,4.99,69,R,"Trailers,Commentaries",10,0
07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
06,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
07,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
08,2005,3,2.99,68,NC-17,"Trailers,Behind the Scenes",10,0
06,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
05,2005,5,2.99,131,R,"Deleted Scenes",10,0
06,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
05,2005,5,2.99,131,R,"Deleted Scenes",10,0
06,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,5,2.99,131,R,"Deleted Scenes",10,0
08,2005,5,2.99,131,R,"Deleted Scenes",10,0
07,2005,3,2.99,171,NC-17,Commentaries,10,0
08,2005,3,2.99,171,NC-17,Commentaries,10,0
05,2005,3,2.99,171,NC-17,Commentaries,10,0
06,2005,3,2.99,171,NC-17,Commentaries,10,0
07,2005,3,2.99,171,NC-17,Commentaries,10,0
08,2005,3,2.99,171,NC-17,Commentaries,10,0
08,2005,3,2.99,171,NC-17,Commentaries,10,0
06,2005,3,2.99,171,NC-17,Commentaries,10,0
07,2005,3,2.99,171,NC-17,Commentaries,10,0
07,2005,3,2.99,171,NC-17,Commentaries,10,0
08,2005,3,2.99,171,NC-17,Commentaries,10,0
07,2005,3,2.99,171,NC-17,Commentaries,10,0
07,2005,3,2.99,171,NC-17,Commentaries,10,0
08,2005,3,2.99,171,NC-17,Commentaries,10,0
07,2005,3,2.99,171,NC-17,Commentaries,10,0
08,2005,3,2.99,171,NC-17,Commentaries,10,0
08,2005,3,2.99,171,NC-17,Commentaries,10,0
06,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
07,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
08,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
08,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
07,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
08,2005,4,0.99,113,NC-17,"Deleted Scenes",10,0
06,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
08,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
08,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
07,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
08,2005,6,4.99,144,PG-13,"Trailers,Behind the Scenes",10,0
07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
05,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
06,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
06,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
07,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
08,2005,7,2.99,98,PG-13,"Trailers,Commentaries,Deleted Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
05,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
06,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
06,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
08,2005,6,4.99,127,PG-13,"Behind the Scenes",10,0
07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
05,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
06,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
07,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
08,2005,6,0.99,62,NC-17,"Commentaries,Deleted Scenes",10,0
